,material_id,material_name,current,unit,jan,feb,mar,apr,may,jun,jul
4115,1602000000000000,หินย่อย,กรกฎาคม,หน่วย,มกราคม,กุมภาพันธ์,มีนาคม,เมษายน,พฤษภาคม,มิถุนายน,กรกฎาคม
4116,1602030000000000, หินย่อย,x,x,x,x,x,x,x,x,x
4117,1602030100100000,    หินย่อย เบอร์ 1,620,ลบ.ม. ,620,620,620,620,620,620,620
4118,1602030100200000,    หินย่อย เบอร์ 2,593.33,ลบ.ม. ,593.33,593.33,593.33,593.33,593.33,593.33,593.33
4119,1603000000000000,หินเกล็ด,กรกฎาคม,หน่วย,มกราคม,กุมภาพันธ์,มีนาคม,เมษายน,พฤษภาคม,มิถุนายน,กรกฎาคม
4120,1603010100700000,    หินเกล็ด สีขาว-ดำ,576.67,ลบ.ม. ,576.67,576.67,576.67,576.67,576.67,576.67,576.67
4121,1700000000000000,วัสดุถมหรือรองพื้น,กรกฎาคม,หน่วย,มกราคม,กุมภาพันธ์,มีนาคม,เมษายน,พฤษภาคม,มิถุนายน,กรกฎาคม
4122,1701000000000000,ทรายถมที่,x,x,x,x,x,x,x,x,x
4123,1701010100100000,    ทรายถมที่,410,ลบ.ม. ,410,410,410,410,410,410,410
4124,1702000000000000,ดินถมที่,กรกฎาคม,หน่วย,มกราคม,กุมภาพันธ์,มีนาคม,เมษายน,พฤษภาคม,มิถุนายน,กรกฎาคม
4125,1702010100100000,    ดินถมที่,413.33,ลบ.ม. ,413.33,413.33,413.33,413.33,413.33,413.33,413.33
4126,1703000000000000,ดินลูกรัง,กรกฎาคม,หน่วย,มกราคม,กุมภาพันธ์,มีนาคม,เมษายน,พฤษภาคม,มิถุนายน,กรกฎาคม
4127,1703010100100000,    ดินลูกรัง,383.33,ลบ.ม. ,383.33,383.33,383.33,383.33,383.33,383.33,383.33
4128,1704000000000000,หินคลุก,กรกฎาคม,หน่วย,มกราคม,กุมภาพันธ์,มีนาคม,เมษายน,พฤษภาคม,มิถุนายน,กรกฎาคม
4129,1704010100100000,    หินคลุก,492,ลบ.ม. ,492,492,492,492,492,492,492
4130,1800000000000000,วัสดุและอุปกรณ์สำหรับงานประปา,กรกฎาคม,หน่วย,มกราคม,กุมภาพันธ์,มีนาคม,เมษายน,พฤษภาคม,มิถุนายน,กรกฎาคม
4131,1801000000000000,มาตรวัดน้ำ,x,x,x,x,x,x,x,x,x
4132,1801010000000000, มาตรวัดน้ำ ชนิดใบพัด ระบบแม่เหล็ก-สองชั้น ต่อด้วยเกลียว,x,x,x,x,x,x,x,x,x
4133,1801010100100000,    ขนาด 1/2 นิ้ว ตรา ASAHI (GMK 15),1061.68,เครื่อง ,955,955,955,955,1061.68,1061.68,1061.68
4134,1801010100200000,    ขนาด 3/4 นิ้ว ตรา ASAHI (GMK 20),1263.55,เครื่อง ,1185,1185,1185,1185,1263.55,1263.55,1263.55
4135,1801010100300000,    ขนาด 1 นิ้ว ตรา ASAHI (GMK 25),2053.27,เครื่อง ,1925,1925,1925,1925,2053.27,2053.27,2053.27
4136,1801010300000000, มาตรวัดน้ำพลาสติก,x,x,x,x,x,x,x,x,x
4137,1801010300100000,"   มาตรวัดน้ำ ชนิดพลาสติก ขนาด 1/2"" ASAHI รุ่น GMK-15",845,เครื่อง ,845,845,845,845,x,x,x
4138,1801010400000000, มาตรวัดน้ำ ชนิดพลาสติก ระบบใบพัดแม่เหล็ก 2 ชั้น,x,x,x,x,x,x,x,x,x
4139,1801010400100000,   มาตรวัดน้ำ ชนิดพลาสติก ระบบใบพัดแม่เหล็ก 2 ชั้น ขนาด 1/2 นิ้ว รุ่น MBA-P ตราไทยไอชิ,690,เครื่อง ,690,690,690,690,690,690,690
4140,1801010400200000,   มาตรวัดน้ำ ชนิดพลาสติก ระบบใบพัดแม่เหล็ก 2 ชั้น ขนาด 3/4 นิ้ว รุ่น MBA-P ตราไทยไอชิ,860,เครื่อง ,860,860,860,860,860,860,860
4141,1801010400300000,   มาตรวัดน้ำ ชนิดพลาสติก ระบบใบพัดแม่เหล็ก 2 ชั้น ขนาด 1 นิ้ว รุ่น MBA-P ตราไทยไอชิ,1250,เครื่อง ,1250,1250,1250,1250,1250,1250,1250
4142,1802000000000000,ประตูน้ำ,กรกฎาคม,หน่วย,มกราคม,กุมภาพันธ์,มีนาคม,เมษายน,พฤษภาคม,มิถุนายน,กรกฎาคม
4143,1802010000000000, ประตูน้ำทองเหลือง,x,x,x,x,x,x,x,x,x
4144,1802010100000000, ประตูน้ำทองเหลืองลิ้นเกต แรงดัน 125 ปอนด์,x,x,x,x,x,x,x,x,x
4145,1802010100100000,    ขนาด 1/2 นิ้ว ตราโตโย รุ่น 206,408,เครื่อง ,480,480,480,408,408,408,408
4146,1802010100200000,    ขนาด 3/4 นิ้ว ตราโตโย รุ่น 206,501.5,เครื่อง ,590,590,590,501.5,501.5,501.5,501.5
4147,1802010100300000,    ขนาด 1 นิ้ว ตราโตโย รุ่น 206,680,เครื่อง ,800,800,800,680,680,680,680
4148,1802010100400000,    ขนาด 1 1/4 นิ้ว ตราโตโย รุ่น 206,863.6,เครื่อง ,1016,1016,1016,863.6,863.6,863.6,863.6
4149,1802010100500000,    ขนาด 1 1/2 นิ้ว ตราโตโย รุ่น 206,1156,เครื่อง ,1360,1360,1360,1156,1156,1156,1156
4150,1802010100600000,    ขนาด 2 นิ้ว ตราโตโย รุ่น 206,1844.5,เครื่อง ,2170,2170,2170,1844.5,1844.5,1844.5,1844.5
4151,1802010100700000,    ขนาด 2 1/2 นิ้ว ตราโตโย รุ่น 206,4105.5,เครื่อง ,4830,4830,4830,4105.5,4105.5,4105.5,4105.5
4152,1802010100800000,    ขนาด 3 นิ้ว ตราโตโย รุ่น 206,5737.5,เครื่อง ,6750,6750,6750,5737.5,5737.5,5737.5,5737.5
4153,1802010200000000, ประตูน้ำทองเหลืองลิ้นเกต แรงดัน 150 ปอนด์,x,x,x,x,x,x,x,x,x
4154,1802010200100000,    ขนาด 1/2 นิ้ว ตราโตโย รุ่น 204 A,564.4,เครื่อง ,664,664,664,564.4,564.4,564.4,564.4
4155,1802010200200000,    ขนาด 3/4 นิ้ว ตราโตโย รุ่น 204 A,748,เครื่อง ,880,880,880,748,748,748,748
4156,1802010200300000,    ขนาด 1 นิ้ว ตราโตโย รุ่น 204 A,1118.6,เครื่อง ,1316,1316,1316,1118.6,1118.6,1118.6,1118.6
4157,1802010200400000,    ขนาด 1 1/4 นิ้ว ตราโตโย รุ่น 204 A,1686.4,เครื่อง ,1984,1984,1984,1686.4,1686.4,1686.4,1686.4
4158,1802010200500000,    ขนาด 1 1/2 นิ้ว ตราโตโย รุ่น 204 A,2218.5,เครื่อง ,2610,2610,2610,2218.5,2218.5,2218.5,2218.5
4159,1802010200600000,    ขนาด 2 นิ้ว ตราโตโย รุ่น 204 A,3434,เครื่อง ,4040,4040,4040,3434,3434,3434,3434
4160,1802010300000000, ประตูน้ำทองเหลือง แรงดัน 200 ปอนด์,x,x,x,x,x,x,x,x,x
4161,1802010300100000,"    ขนาด 1/2"" ตรา ซันวา รุ่น GV 15 S",173.37,เครื่อง ,194,194,194,194,173.37,173.37,173.37
4162,1802010300200000,"    ขนาด 3/4"" ตรา ซันวา รุ่น GV 20 S",239.72,เครื่อง ,268,268,268,268,239.72,239.72,239.72
4163,1802010300300000,"    ขนาด 1"" ตรา ซันวา รุ่น GV 25 S",342.06,เครื่อง ,384,384,384,384,342.06,342.06,342.06
4164,1802010300400000,"    ขนาด 1 1/4"" ตรา ซันวา รุ่น GV 32 S",609.35,เครื่อง ,572,572,572,572,609.35,609.35,609.35
4165,1802010300500000,"    ขนาด 1 1/2"" ตรา ซันวา รุ่น GV 40 S",699.54,เครื่อง ,793,793,793,793,699.54,699.54,699.54
4166,1802010300600000,"    ขนาด 2 "" ตรา ซันวา รุ่น GV 50 S",1049.53,เครื่อง ,1184,1184,1184,1184,1049.53,1049.53,1049.53
4167,1802010300700000,"    ขนาด 2 1/2"" ตรา ซันวา รุ่น GV 65 S",2785.05,เครื่อง ,2614,2614,2614,2614,2785.05,2785.05,2785.05
4168,1802010300800000,"    ขนาด 3"" ตรา ซันวา รุ่น GV 80 S",3859.81,เครื่อง ,3623,3623,3623,3623,3859.81,3859.81,3859.81
4169,1802010300900000,"    ขนาด 4"" ตรา ซันวา รุ่น GV 100 S",6431.78,เครื่อง ,6037,6037,6037,6037,6431.78,6431.78,6431.78
4170,1802020000000000, ประตูน้ำทองบรอนซ์,x,x,x,x,x,x,x,x,x
4171,1802020100100000,    ขนาด 1/2 นิ้ว ตราอาตาโก รุ่น GV 15 A (มอก. 431/2529),358.88,เครื่อง ,310,310,310,310,358.88,358.88,358.88
4172,1802020100200000,    ขนาด 3/4 นิ้ว ตราอาตาโก รุ่น GV 20 A (มอก. 431/2529),477.57,เครื่อง ,412,412,412,412,477.57,477.57,477.57
4173,1802020100300000,    ขนาด 1 นิ้ว ตราอาตาโก รุ่น GV 25 A (มอก.431/2529),747.66,เครื่อง ,645,645,645,645,747.66,747.66,747.66
4174,1802020100400000,    ขนาด 1 1/2 นิ้ว ตราอาตาโก รุ่น GV 40 A (มอก.431/2529),1408.41,เครื่อง ,1215,1215,1215,1215,1408.41,1408.41,1408.41
4175,1802020100500000,    ขนาด 2 นิ้ว ตราอาตาโก รุ่น GV 50 A (มอก.431/2529),2012.15,เครื่อง ,1736,1736,1736,1736,2012.15,2012.15,2012.15
4176,1802020100600000,    ขนาด 2 1/2 นิ้ว ตราอาตาโก รุ่น GV 65 A (มอก.431/2529),3612.15,เครื่อง ,3116,3116,3116,3116,3612.15,3612.15,3612.15
4177,1802020100700000,    ขนาด 3 นิ้ว ตราอาตาโก รุ่น GV 80 A (มอก.431/2529),4803.74,เครื่อง ,4145,4145,4145,4145,4803.74,4803.74,4803.74
4178,1802020100800000,    ขนาด 4 นิ้ว ตราอาตาโก รุ่น GV 100 A (มอก.431/2529),9190.65,เครื่อง ,7931,7931,7931,7931,9190.65,9190.65,9190.65
4179,1803000000000000,ประตูน้ำเหล็กหล่อ,กรกฎาคม,หน่วย,มกราคม,กุมภาพันธ์,มีนาคม,เมษายน,พฤษภาคม,มิถุนายน,กรกฎาคม
4180,1803010000000000, ประตูน้ำเหล็กหล่อลิ้นเกต,x,x,x,x,x,x,x,x,x
4181,1803010100000000, ประตูน้ำเหล็กหล่อลิ้นเกต ชนิดก้านยก,x,x,x,x,x,x,x,x,x
4182,1803010100100000,    ขนาด 4 นิ้ว ตรา เอส ซี ไอ รุ่น RS-F มอก.432,12330,เครื่อง ,12330,12330,12330,12330,12330,12330,12330
4183,1803010100200000,    ขนาด 5 นิ้ว ตรา เอส ซี ไอ รุ่น RS-F มอก.432,16460,เครื่อง ,16460,16460,16460,16460,16460,16460,16460
4184,1803010100300000,    ขนาด 6 นิ้ว ตรา เอส ซี ไอ รุ่น RS-F มอก.432,22900,เครื่อง ,22900,22900,22900,22900,22900,22900,22900
4185,1803010100400000,    ขนาด 8 นิ้ว ตรา เอส ซี ไอ รุ่น RS-F มอก.432,32190,เครื่อง ,32190,32190,32190,32190,32190,32190,32190
4186,1803010100500000,    ขนาด 10 นิ้ว ตรา เอส ซี ไอ รุ่น RS-F มอก.432,55050,เครื่อง ,55050,55050,55050,55050,55050,55050,55050
4187,1803010100600000,    ขนาด 12 นิ้ว ตรา เอส ซี ไอ รุ่น RS-F มอก.432,69260,เครื่อง ,69260,69260,69260,69260,69260,69260,69260
4188,1803010100700000,    ขนาด 14 นิ้ว ตรา เอส ซี ไอ รุ่น RS-F มอก.432,108960,เครื่อง ,108960,108960,108960,108960,108960,108960,108960
